sample_id,lineage_id,genbank_id
Camel/Jeddah/O24/2014 (Oct),lineage3,KT368850.1
Camel/Jeddah/O30/2014 (Oct),lineage3,KT368851.1
Camel/Jeddah/O47(b)/2014 (Oct),lineage3,KT368852.1
Camel/Jeddah/S100/2014 (Sep),lineage3,KT368853.1
Camel/Jeddah/S73/2014 (Sep),lineage3,KT368854.1
Camel/Jeddah/S93/2014 (Sep),lineage3,KT368855.1
Camel/Jeddah/S94/2014 (Sep),lineage3,KT368856.1
Camel/Jeddah/S99/2014 (Sep),lineage3,KT368857.1
Camel/Riyadh/Ry23N/2014 (Jul),lineage3,KT368825.1
Camel/Taif/T157(b)/2015 (Mar),lineage3,KT368890.1
Hafr-Al-Batin/1/2013,lineage3,KF600628
Indiana/USA-1/Saudi Arabia/2014,lineage3,KJ813439
Madinah/3/2013,lineage3,KJ156950
Qatar/3/2013,lineage3,KF961221
Qatar/4/2013,lineage3,KF961222
Riyadh/10/2013,lineage3,KJ156891
Riyadh/11/2013,lineage3,KJ156946
Riyadh/13/2013,lineage3,KJ156888
Riyadh/14/2013,lineage3,KJ156934
Riyadh/17/2013,lineage3,KJ156918
Riyadh/7/2013,lineage3,KJ156937
Riyadh/8/2013,lineage3,KJ156880
Riyadh/KSA-683/KSA/2014,lineage3,KM027262
Camel/Jeddah/D33(b)/2014 (Dec),lineage4,KT368829.1
Camel/Jeddah/D34/2014 (Dec),lineage4,KT368830.1
Camel/Jeddah/D35/2014 (Dec),lineage4,KT368831.1
Camel/Jeddah/D36/2014 (Dec),lineage4,KT368832.1
Camel/KSA/378/2013,lineage4,KJ713296
Camel/KSA/505/2014,lineage4,KJ713295
Camel/Qatar/2/2014,lineage4,KJ650098
Camel/Riyadh/Ry179/2015 (Mar),lineage4,KT368875.1
Florida/USA-2_SaudiArabia/2014,lineage4,KJ829365
Jeddah/C10306/KSA/2014,lineage4,KM027260
Jeddah/C7149/KSA/2014,lineage4,KM027255
Jeddah/C7569/KSA/2014,lineage4,KM027256
Jeddah/C7770/KSA/2014,lineage4,KM027257
Jeddah/C8826/KSA/2014,lineage4,KM027258
Jeddah/C9055/KSA/2014,lineage4,KM027259
Makkah/C9355/KSA/2014,lineage4,KM027261
Riyadh-KSA/2049/2015,lineage4,KR011266
Riyadh-KSA/2343/2015,lineage4,KR011263
Riyadh-KSA/2466/2015,lineage4,KR011265
Camel/Jeddah/D38(b)/2014 (Dec),lineage5,KT368833.1
Camel/Jeddah/D40/2014 (Dec),lineage5,KT368834.1
Camel/Jeddah/D42/2014 (Dec),lineage5,KT368835.1
Camel/Jeddah/D43(b)/2014 (Dec),lineage5,KT368836.1
Camel/Jeddah/D45/2014 (Dec),lineage5,KT368837.1
Camel/Jeddah/D46(b)/2014 (Dec),lineage5,KT368838.1
Camel/Jeddah/D47/2014 (Dec),lineage5,KT368839.1
Camel/Jeddah/D48/2014 (Dec),lineage5,KT368840.1
Camel/Jeddah/D49/2014 (Dec),lineage5,KT368841.1
Camel/Jeddah/D50(b)/2014 (Dec),lineage5,KT368842.1
Camel/Jeddah/Jd1(b)/2015 (Jan),lineage5,KT368858.1
Camel/Jeddah/Jd4/2015 (Jan),lineage5,KT368859.1
Camel/Jeddah/Jd6(b)/2015 (Jan),lineage5,KT368860.1
Camel/Jeddah/Jd7/2015 (Jan),lineage5,KT368861.1
Camel/Jeddah/Jd85/2015 (Jan),lineage5,KT368862.1
Camel/Jeddah/Jd86/2015 (Jan),lineage5,KT368863.1
Camel/Jeddah/Jd87/2015 (Jan),lineage5,KT368864.1
Camel/Jeddah/Jd90/2015 (Jan),lineage5,KT368865.1
Camel/Jeddah/N51/2014 (Nov),lineage5,KT368846.1
Camel/Jeddah/N62(b)/2014 (Nov),lineage5,KT368847.1
Camel/Jeddah/N68(b)/2014 (Nov),lineage5,KT368848.1
Camel/Riyadh/Ry136/2015 (Mar),lineage5,KT368868.1
Camel/Riyadh/Ry137/2015 (Mar),lineage5,KT368869.1
Camel/Riyadh/Ry159(b)/2015 (Mar),lineage5,KT368870.1
Camel/Riyadh/Ry162/2015 (Mar),lineage5,KT368871.1
Camel/Riyadh/Ry173/2015 (Mar),lineage5,KT368872.1
Camel/Riyadh/Ry177/2015 (Mar),lineage5,KT368873.1
Camel/Riyadh/Ry178/2015 (Mar),lineage5,KT368874.1
Camel/Riyadh/Ry63/2015 (Mar),lineage5,KT368876.1
Camel/Riyadh/Ry64/2015 (Mar),lineage5,KT368877.1
Camel/Riyadh/Ry79/2015 (Mar),lineage5,KT368878.1
Camel/Riyadh/Ry84N/2014 (Jul),lineage5,KT368826.1
Camel/Riyadh/Ry86/2015 (Mar),lineage5,KT368879.1
Camel/Taif/T150/2015 (Mar),lineage5,KT368889.1
Camel/Taif/T16/2015 (Apr),lineage5,KT368882.1
Camel/Taif/T22/2015 (Apr),lineage5,KT368883.1
Camel/Taif/T3/2015 (Apr),lineage5,KT368880.1
Camel/Taif/T68/2015 (Apr),lineage5,KT368884.1
Camel/Taif/T7/2015 (Apr),lineage5,KT368881.1
Camel/Taif/T89/2015 (Apr),lineage5,KT368885.1
Camel/Taif/T91(b)/2015-04 (Apr),lineage5,KT368886.1
ChinaGD01-v1/2015,lineage5,KT036373
ChinaGD01.2/2015,lineage5,KT006149
KOR/KNIH/002-05/2015,lineage5,KT029139
Riyadh-KSA/2959/2015,lineage5,KT026453
Riyadh-KSA/4050/2015,lineage5,KT026454
Camel/Jeddah/F13A/2014 (May),None,KT368824.1
Camel/Taif/T92/2015 (Apr),None,KT368887.1
Camel/Taif/T98/2015 (Apr),None,KT368888.1
Camel/Egypt/NRCE-HKU205/2013,reference,KJ477102.1
